,feature_name,word,zwickau,zwickau norm.,london,london norm.,breslau,breslau norm.,zwickau / london,zwickau / breslau,london / breslau,version with higher score
3342,word_counter,timebunt,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3343,word_counter,accesserunt,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3344,word_counter,exirent,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3345,word_counter,peruenerunt,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3346,word_counter,circuierunt,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3347,word_counter,deuteronomius,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3348,word_counter,deletis,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3349,word_counter,rediit,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3350,word_counter,patre,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3351,word_counter,assumptis,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3352,word_counter,abiit,1,3.72300819061802e-05,2,6.657346381732241e-05,0,0.0,0.5592330603127328,0.0,0.0,london
3353,word_counter,alteram,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3354,word_counter,nuli,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3355,word_counter,dubium,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3356,word_counter,redeunti,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3357,word_counter,uadum,1,3.72300819061802e-05,2,6.657346381732241e-05,1,0.00010094891984655764,0.5592330603127328,0.368801191362621,0.6594767325743959,london
3358,word_counter,iabot,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3359,word_counter,transiuisisset,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3360,word_counter,eleuatis,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3361,word_counter,uidendo,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3362,word_counter,duplices,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3363,word_counter,filia,1,3.72300819061802e-05,4,0.00013314692763464483,0,0.0,0.2796165301563664,0.0,0.0,london
3364,word_counter,sorore,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3365,word_counter,nabaiot,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3366,word_counter,conuersati,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3367,word_counter,transierunt,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3368,word_counter,planiciei,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3369,word_counter,surgere,1,3.72300819061802e-05,0,0.0,1,0.00010094891984655764,0.0,0.368801191362621,0.0,zwickau
3370,word_counter,applicare,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3371,word_counter,preruptum,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3372,word_counter,quousque,1,3.72300819061802e-05,0,0.0,1,0.00010094891984655764,0.0,0.368801191362621,0.0,zwickau
3373,word_counter,uisus,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3374,word_counter,terminaturque,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3375,word_counter,gad,1,3.72300819061802e-05,3,9.986019572598362e-05,0,0.0,0.3728220402084885,0.0,0.0,london
3376,word_counter,incitus,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3377,word_counter,inceps,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3378,word_counter,orientale,1,3.72300819061802e-05,1,3.328673190866121e-05,3,0.0003028467595396729,1.1184661206254656,0.12293373045420701,0.10991278876239931,breslau
3379,word_counter,h,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3380,word_counter,conuertit,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3381,word_counter,steterunt,1,3.72300819061802e-05,2,6.657346381732241e-05,1,0.00010094891984655764,0.5592330603127328,0.368801191362621,0.6594767325743959,london
3382,word_counter,idrie,1,3.72300819061802e-05,0,0.0,1,0.00010094891984655764,0.0,0.368801191362621,0.0,zwickau
3383,word_counter,interclinium,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3384,word_counter,mense,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3385,word_counter,rationem,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3386,word_counter,inuenio,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3387,word_counter,frequentes,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3388,word_counter,destructiones,1,3.72300819061802e-05,1,3.328673190866121e-05,1,0.00010094891984655764,1.1184661206254656,0.368801191362621,0.32973836628719794,zwickau
3389,word_counter,exaltate,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3390,word_counter,qualitercumque,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3391,word_counter,complanetis,1,3.72300819061802e-05,0,0.0,0,0.0,0.0,0.0,1.0,zwickau
3392,word_counter,uisitandi,1,3.72300819061802e-05,1,3.328673190866121e-05,0,0.0,1.1184661206254656,0.0,0.0,zwickau
3393,word_counter,uolentes,1,3.72300819061802e-05,2,6.657346381732241e-05,0,0.0,0.5592330603127328,0.0,0.0,london
