,feature_name,word,zwickau,london,version with higher score
53326,count_vectorizer_6_gram,occurr,14,12,zwickau
53327,count_vectorizer_6_gram,e_mort,14,20,london
53328,count_vectorizer_6_gram,ortuum,14,20,london
53329,count_vectorizer_6_gram,_et_ar,14,18,london
53330,count_vectorizer_6_gram,i_etia,14,17,london
53331,count_vectorizer_6_gram,est_be,14,13,zwickau
53332,count_vectorizer_6_gram,_beths,14,22,london
53333,count_vectorizer_6_gram,bethsa,14,20,london
53334,count_vectorizer_6_gram,quia_p,14,14,equal
53335,count_vectorizer_6_gram,runt_e,14,13,zwickau
53336,count_vectorizer_6_gram,runt_c,14,10,zwickau
53337,count_vectorizer_6_gram,runt_i,14,14,equal
53338,count_vectorizer_6_gram,alem_e,14,12,zwickau
53339,count_vectorizer_6_gram,ra_ior,14,9,zwickau
53340,count_vectorizer_6_gram,s_sicu,14,16,london
53341,count_vectorizer_6_gram,tracon,14,14,equal
53342,count_vectorizer_6_gram,lis_et,14,13,zwickau
53343,count_vectorizer_6_gram,t_aqua,14,20,london
53344,count_vectorizer_6_gram,s_domi,14,15,london
53345,count_vectorizer_6_gram,quod_c,14,13,zwickau
53346,count_vectorizer_6_gram,fuerit,14,17,london
53347,count_vectorizer_6_gram,um_mon,14,13,zwickau
53348,count_vectorizer_6_gram,erdote,14,15,london
53349,count_vectorizer_6_gram,em_uer,14,19,london
53350,count_vectorizer_6_gram,bundan,14,16,london
53351,count_vectorizer_6_gram,ta_ual,14,9,zwickau
53352,count_vectorizer_6_gram,satis_,14,16,london
53353,count_vectorizer_6_gram,t_qui_,14,17,london
53354,count_vectorizer_6_gram,tudini,14,16,london
53355,count_vectorizer_6_gram,_ferti,14,16,london
53356,count_vectorizer_6_gram,fertil,14,16,london
53357,count_vectorizer_6_gram,quam_i,14,20,london
53358,count_vectorizer_6_gram,regem_,14,16,london
53359,count_vectorizer_6_gram,st_cas,14,19,london
53360,count_vectorizer_6_gram,ium_in,14,14,equal
53361,count_vectorizer_6_gram,s_ille,14,6,zwickau
53362,count_vectorizer_6_gram,mirabi,14,12,zwickau
53363,count_vectorizer_6_gram,irabil,14,12,zwickau
53364,count_vectorizer_6_gram,_alii_,14,15,london
53365,count_vectorizer_6_gram,anicie,14,17,london
53366,count_vectorizer_6_gram,_iacer,14,19,london
53367,count_vectorizer_6_gram,iacere,14,19,london
53368,count_vectorizer_6_gram,est_de,14,23,london
53369,count_vectorizer_6_gram,_primo,14,21,london
53370,count_vectorizer_6_gram,postea,14,15,london
53371,count_vectorizer_6_gram,ostea_,14,15,london
53372,count_vectorizer_6_gram,t_in_c,14,18,london
53373,count_vectorizer_6_gram,t_cete,14,12,zwickau
53374,count_vectorizer_6_gram,cetera,14,10,zwickau
53375,count_vectorizer_6_gram,i_dici,14,10,zwickau
53376,count_vectorizer_6_gram,apella,14,15,london
53377,count_vectorizer_6_gram,_pulcr,14,5,zwickau
53378,count_vectorizer_6_gram,uius_u,14,13,zwickau
53379,count_vectorizer_6_gram,it_de_,14,23,london
53380,count_vectorizer_6_gram,ansit_,14,16,london
53381,count_vectorizer_6_gram,_filiu,14,17,london
53382,count_vectorizer_6_gram,_non_u,14,13,zwickau
53383,count_vectorizer_6_gram,d_locu,14,15,london
53384,count_vectorizer_6_gram,_uinum,14,10,zwickau
53385,count_vectorizer_6_gram,itur_m,14,15,london
53386,count_vectorizer_6_gram,e_ubi_,14,14,equal
53387,count_vectorizer_6_gram,_quond,14,15,london
53388,count_vectorizer_6_gram,quonda,14,15,london
53389,count_vectorizer_6_gram,uondam,14,15,london
53390,count_vectorizer_6_gram,ondam_,14,15,london
53391,count_vectorizer_6_gram,penitu,14,12,zwickau
53392,count_vectorizer_6_gram,dem_in,14,16,london
53393,count_vectorizer_6_gram,tur_ad,14,14,equal
53394,count_vectorizer_6_gram,_diebu,14,17,london
53395,count_vectorizer_6_gram,diebus,14,17,london
53396,count_vectorizer_6_gram,iebus_,14,19,london
53397,count_vectorizer_6_gram,s_erat,14,17,london
53398,count_vectorizer_6_gram,nimis_,14,16,london
53399,count_vectorizer_6_gram,uidi_e,14,11,zwickau
53400,count_vectorizer_6_gram,a_cont,14,18,london
53401,count_vectorizer_6_gram,_sed_n,14,19,london
53402,count_vectorizer_6_gram,e_pote,14,19,london
53403,count_vectorizer_6_gram,nauit_,14,14,equal
53404,count_vectorizer_6_gram,_de_be,14,7,zwickau
53405,count_vectorizer_6_gram,0_mili,14,11,zwickau
53406,count_vectorizer_6_gram,nge_a_,14,16,london
53407,count_vectorizer_6_gram,istram,14,22,london
53408,count_vectorizer_6_gram,arte_o,14,14,equal
53409,count_vectorizer_6_gram,_dixer,14,13,zwickau
53410,count_vectorizer_6_gram,_fecit,14,18,london
53411,count_vectorizer_6_gram,_insup,14,16,london
53412,count_vectorizer_6_gram,insupe,14,16,london
53413,count_vectorizer_6_gram,nsuper,14,16,london
53414,count_vectorizer_6_gram,est_lo,14,20,london
53415,count_vectorizer_6_gram,_pro_e,14,8,zwickau
53416,count_vectorizer_6_gram,_eo_qu,14,12,zwickau
53417,count_vectorizer_6_gram,eo_quo,14,14,equal
53418,count_vectorizer_6_gram,sanctu,14,15,london
53419,count_vectorizer_6_gram,n_uall,14,19,london
53420,count_vectorizer_6_gram,_per_c,14,16,london
53421,count_vectorizer_6_gram,de_bet,14,13,zwickau
53422,count_vectorizer_6_gram,_facie,14,15,london
53423,count_vectorizer_6_gram,dente_,14,20,london
53424,count_vectorizer_6_gram,_bapti,14,14,equal
53425,count_vectorizer_6_gram,erre_s,13,11,zwickau
53426,count_vectorizer_6_gram,re_san,13,12,zwickau
53427,count_vectorizer_6_gram,maria_,13,12,zwickau
53428,count_vectorizer_6_gram,m_uide,13,16,london
53429,count_vectorizer_6_gram,uidere,13,17,london
53430,count_vectorizer_6_gram,giptum,13,8,zwickau
53431,count_vectorizer_6_gram,am_qua,13,16,london
53432,count_vectorizer_6_gram,_uener,13,15,london
53433,count_vectorizer_6_gram,_que_f,13,9,zwickau
53434,count_vectorizer_6_gram,uerat_,13,16,london
53435,count_vectorizer_6_gram,_ingre,13,15,london
53436,count_vectorizer_6_gram,gredit,13,16,london
53437,count_vectorizer_6_gram,estina,13,8,zwickau
53438,count_vectorizer_6_gram,_glori,13,19,london
53439,count_vectorizer_6_gram,ampliu,13,17,london
53440,count_vectorizer_6_gram,mplius,13,17,london
53441,count_vectorizer_6_gram,plius_,13,17,london
53442,count_vectorizer_6_gram,orum_p,13,14,london
53443,count_vectorizer_6_gram,itur_c,13,14,london
53444,count_vectorizer_6_gram,cedent,13,12,zwickau
53445,count_vectorizer_6_gram,a_sicu,13,16,london
53446,count_vectorizer_6_gram,iter_e,13,13,equal
53447,count_vectorizer_6_gram,t_loca,13,11,zwickau
53448,count_vectorizer_6_gram,onis_e,13,20,london
53449,count_vectorizer_6_gram,s_et_f,13,12,zwickau
53450,count_vectorizer_6_gram,sunt_p,13,16,london
53451,count_vectorizer_6_gram,i_et_a,13,13,equal
53452,count_vectorizer_6_gram,ntes_p,13,14,london
53453,count_vectorizer_6_gram,um_non,13,13,equal
53454,count_vectorizer_6_gram,tribus,13,25,london
53455,count_vectorizer_6_gram,us_dic,13,14,london
53456,count_vectorizer_6_gram,ui_in_,13,15,london
53457,count_vectorizer_6_gram,is_per,13,17,london
53458,count_vectorizer_6_gram,ra_et_,13,19,london
53459,count_vectorizer_6_gram,_et_ci,13,14,london
53460,count_vectorizer_6_gram,itatib,13,10,zwickau
53461,count_vectorizer_6_gram,tatibu,13,10,zwickau
53462,count_vectorizer_6_gram,_et_lo,13,17,london
53463,count_vectorizer_6_gram,erum_e,13,14,london
53464,count_vectorizer_6_gram,stans_,13,16,london
53465,count_vectorizer_6_gram,abitat,13,17,london
53466,count_vectorizer_6_gram,ibus_q,13,13,equal
53467,count_vectorizer_6_gram,st_et_,13,10,zwickau
53468,count_vectorizer_6_gram,egione,13,12,zwickau
53469,count_vectorizer_6_gram,mquam_,13,12,zwickau
53470,count_vectorizer_6_gram,n_medi,13,16,london
53471,count_vectorizer_6_gram,_sed_i,13,15,london
53472,count_vectorizer_6_gram,e_sita,13,9,zwickau
53473,count_vectorizer_6_gram,partib,13,16,london
53474,count_vectorizer_6_gram,artibu,13,16,london
53475,count_vectorizer_6_gram,_diuis,13,22,london
53476,count_vectorizer_6_gram,castra,13,12,zwickau
53477,count_vectorizer_6_gram,esset_,13,15,london
53478,count_vectorizer_6_gram,endum_,13,19,london
53479,count_vectorizer_6_gram,et_era,13,14,london
53480,count_vectorizer_6_gram,t_erat,13,16,london
53481,count_vectorizer_6_gram,e_erat,13,14,london
53482,count_vectorizer_6_gram,sunt_t,13,13,equal
53483,count_vectorizer_6_gram,_et_tu,13,13,equal
53484,count_vectorizer_6_gram,iuersi,13,19,london
53485,count_vectorizer_6_gram,m_mare,13,10,zwickau
53486,count_vectorizer_6_gram,egipti,13,18,london
53487,count_vectorizer_6_gram,prima_,13,12,zwickau
53488,count_vectorizer_6_gram,qui_es,13,17,london
53489,count_vectorizer_6_gram,ui_est,13,18,london
53490,count_vectorizer_6_gram,tur_pr,13,14,london
53491,count_vectorizer_6_gram,uius_m,13,18,london
53492,count_vectorizer_6_gram,rminat,13,16,london
53493,count_vectorizer_6_gram,minatu,13,15,london
53494,count_vectorizer_6_gram,castro,13,16,london
53495,count_vectorizer_6_gram,in_mar,13,9,zwickau
53496,count_vectorizer_6_gram,_episc,13,16,london
53497,count_vectorizer_6_gram,bus_su,13,13,equal
53498,count_vectorizer_6_gram,idem_s,13,11,zwickau
53499,count_vectorizer_6_gram,reter_,13,14,london
53500,count_vectorizer_6_gram,t_mihi,13,17,london
53501,count_vectorizer_6_gram,_petra,13,13,equal
53502,count_vectorizer_6_gram,_tripo,13,12,zwickau
53503,count_vectorizer_6_gram,_capha,13,10,zwickau
53504,count_vectorizer_6_gram,pharna,13,10,zwickau
53505,count_vectorizer_6_gram,harnau,13,10,zwickau
53506,count_vectorizer_6_gram,arnaum,13,10,zwickau
53507,count_vectorizer_6_gram,rnaum_,13,10,zwickau
53508,count_vectorizer_6_gram,nomine,13,17,london
53509,count_vectorizer_6_gram,a_quia,13,11,zwickau
53510,count_vectorizer_6_gram,s_in_e,13,14,london
53511,count_vectorizer_6_gram,ue_dic,13,16,london
53512,count_vectorizer_6_gram,sione_,13,13,equal
53513,count_vectorizer_6_gram,minum_,13,9,zwickau
53514,count_vectorizer_6_gram,em_hab,13,15,london
53515,count_vectorizer_6_gram,er_mon,13,9,zwickau
53516,count_vectorizer_6_gram,um_ter,13,12,zwickau
53517,count_vectorizer_6_gram,_in_ho,13,14,london
53518,count_vectorizer_6_gram,ab_ist,13,15,london
53519,count_vectorizer_6_gram,s_illa,13,8,zwickau
53520,count_vectorizer_6_gram,_in_de,13,16,london
53521,count_vectorizer_6_gram,is_usq,13,17,london
53522,count_vectorizer_6_gram,are_mo,13,19,london
53523,count_vectorizer_6_gram,re_mor,13,19,london
53524,count_vectorizer_6_gram,rtuum_,13,20,london
53525,count_vectorizer_6_gram,alde_i,13,11,zwickau
53526,count_vectorizer_6_gram,icium_,13,12,zwickau
53527,count_vectorizer_6_gram,_gelbo,13,13,equal
53528,count_vectorizer_6_gram,gelboe,13,13,equal
53529,count_vectorizer_6_gram,uident,13,16,london
53530,count_vectorizer_6_gram,um_tam,13,20,london
53531,count_vectorizer_6_gram,a_etia,13,4,zwickau
53532,count_vectorizer_6_gram,tra_io,13,10,zwickau
53533,count_vectorizer_6_gram,_traco,13,14,london
53534,count_vectorizer_6_gram,in_par,13,16,london
53535,count_vectorizer_6_gram,tem_se,13,11,zwickau
53536,count_vectorizer_6_gram,_ad_ca,13,12,zwickau
53537,count_vectorizer_6_gram,t_usqu,13,21,london
53538,count_vectorizer_6_gram,issima,13,11,zwickau
53539,count_vectorizer_6_gram,est_ar,13,18,london
53540,count_vectorizer_6_gram,ancte_,13,14,london
53541,count_vectorizer_6_gram,ibus_l,13,8,zwickau
53542,count_vectorizer_6_gram,ore_ma,13,11,zwickau
53543,count_vectorizer_6_gram,s_et_o,13,15,london
53544,count_vectorizer_6_gram,crescu,13,12,zwickau
53545,count_vectorizer_6_gram,rescun,13,12,zwickau
53546,count_vectorizer_6_gram,escunt,13,13,equal
53547,count_vectorizer_6_gram,scunt_,13,13,equal
53548,count_vectorizer_6_gram,_forti,13,14,london
53549,count_vectorizer_6_gram,_regem,13,13,equal
53550,count_vectorizer_6_gram,_casal,13,10,zwickau
53551,count_vectorizer_6_gram,_fonti,13,12,zwickau
53552,count_vectorizer_6_gram,a_in_l,13,11,zwickau
53553,count_vectorizer_6_gram,m_de_q,13,10,zwickau
53554,count_vectorizer_6_gram,ctus_e,13,16,london
53555,count_vectorizer_6_gram,us_pre,13,10,zwickau
53556,count_vectorizer_6_gram,primo_,13,19,london
53557,count_vectorizer_6_gram,_colum,13,15,london
53558,count_vectorizer_6_gram,colump,13,14,london
53559,count_vectorizer_6_gram,olumpn,13,14,london
53560,count_vectorizer_6_gram,r_est_,13,10,zwickau
53561,count_vectorizer_6_gram,t_uide,13,23,london
53562,count_vectorizer_6_gram,et_cet,13,12,zwickau
53563,count_vectorizer_6_gram,amen_a,13,13,equal
53564,count_vectorizer_6_gram,n_loco,13,22,london
53565,count_vectorizer_6_gram,_iosue,13,14,london
53566,count_vectorizer_6_gram,iosue_,13,13,equal
53567,count_vectorizer_6_gram,_mansi,13,15,london
53568,count_vectorizer_6_gram,_hinc_,13,7,zwickau
53569,count_vectorizer_6_gram,uidi_i,13,18,london
53570,count_vectorizer_6_gram,em_mon,13,17,london
53571,count_vectorizer_6_gram,us_sup,13,13,equal
53572,count_vectorizer_6_gram,et_pro,13,22,london
53573,count_vectorizer_6_gram,ia_per,13,12,zwickau
53574,count_vectorizer_6_gram,unt_qu,13,15,london
53575,count_vectorizer_6_gram,enitus,13,13,equal
53576,count_vectorizer_6_gram,et_sim,13,9,zwickau
53577,count_vectorizer_6_gram,test_a,13,17,london
53578,count_vectorizer_6_gram,_mirab,13,11,zwickau
53579,count_vectorizer_6_gram,_ad_po,13,8,zwickau
53580,count_vectorizer_6_gram,sepult,13,22,london
53581,count_vectorizer_6_gram,epultu,13,19,london
53582,count_vectorizer_6_gram,us_uer,13,11,zwickau
53583,count_vectorizer_6_gram,_ad_or,13,12,zwickau
53584,count_vectorizer_6_gram,et_sic,13,20,london
53585,count_vectorizer_6_gram,_in_to,13,12,zwickau
53586,count_vectorizer_6_gram,_honor,13,11,zwickau
53587,count_vectorizer_6_gram,orum_i,13,16,london
53588,count_vectorizer_6_gram,s_fuit,13,16,london
53589,count_vectorizer_6_gram,fuit_s,13,7,zwickau
53590,count_vectorizer_6_gram,istum_,13,14,london
53591,count_vectorizer_6_gram,_sed_m,13,16,london
53592,count_vectorizer_6_gram,_passu,13,17,london
53593,count_vectorizer_6_gram,e_mult,13,15,london
53594,count_vectorizer_6_gram,m_et_u,13,12,zwickau
53595,count_vectorizer_6_gram,um_reg,13,11,zwickau
53596,count_vectorizer_6_gram,a_uall,13,13,equal
53597,count_vectorizer_6_gram,ualle_,13,17,london
53598,count_vectorizer_6_gram,tribu_,13,22,london
53599,count_vectorizer_6_gram,o_mont,13,16,london
53600,count_vectorizer_6_gram,fonte_,13,21,london
53601,count_vectorizer_6_gram,m_supe,13,11,zwickau
53602,count_vectorizer_6_gram,_ad_au,13,8,zwickau
53603,count_vectorizer_6_gram,ntra_m,13,16,london
53604,count_vectorizer_6_gram,leuca_,13,15,london
53605,count_vectorizer_6_gram,um_dom,13,11,zwickau
53606,count_vectorizer_6_gram,orum_c,13,13,equal
53607,count_vectorizer_6_gram,quam_d,13,11,zwickau
53608,count_vectorizer_6_gram,et_des,13,16,london
53609,count_vectorizer_6_gram,re_pot,13,16,london
53610,count_vectorizer_6_gram,in_ier,13,14,london
53611,count_vectorizer_6_gram,lurimu,13,9,zwickau
53612,count_vectorizer_6_gram,urimum,13,9,zwickau
53613,count_vectorizer_6_gram,cta_et,13,10,zwickau
53614,count_vectorizer_6_gram,m_cedr,13,15,london
53615,count_vectorizer_6_gram,inferi,13,13,equal
53616,count_vectorizer_6_gram,t_port,13,14,london
53617,count_vectorizer_6_gram,_riuus,13,13,equal
53618,count_vectorizer_6_gram,riuus_,13,13,equal
53619,count_vectorizer_6_gram,erent_,12,13,london
53620,count_vectorizer_6_gram,_et_ta,12,10,zwickau
53621,count_vectorizer_6_gram,risti_,12,11,zwickau
53622,count_vectorizer_6_gram,uenera,12,12,equal
53623,count_vectorizer_6_gram,ia_era,12,5,zwickau
53624,count_vectorizer_6_gram,ilius_,12,12,equal
53625,count_vectorizer_6_gram,ingred,12,15,london
53626,count_vectorizer_6_gram,ngredi,12,15,london
53627,count_vectorizer_6_gram,_oculi,12,11,zwickau
53628,count_vectorizer_6_gram,oculis,12,10,zwickau
53629,count_vectorizer_6_gram,rocede,12,15,london
53630,count_vectorizer_6_gram,inibus,12,18,london
53631,count_vectorizer_6_gram,ariam_,12,9,zwickau
53632,count_vectorizer_6_gram,_illi_,12,12,equal
53633,count_vectorizer_6_gram,tum_de,12,8,zwickau
53634,count_vectorizer_6_gram,redica,12,11,zwickau
53635,count_vectorizer_6_gram,ucis_d,12,2,zwickau
53636,count_vectorizer_6_gram,dhuc_i,12,7,zwickau
53637,count_vectorizer_6_gram,_facta,12,21,london
53638,count_vectorizer_6_gram,te_in_,12,18,london
53639,count_vectorizer_6_gram,_ad_si,12,22,london
53640,count_vectorizer_6_gram,ad_sin,12,21,london
53641,count_vectorizer_6_gram,terea_,12,8,zwickau
53642,count_vectorizer_6_gram,tionem,12,27,london
53643,count_vectorizer_6_gram,quod_m,12,11,zwickau
53644,count_vectorizer_6_gram,_armen,12,13,london
53645,count_vectorizer_6_gram,armeni,12,14,london
53646,count_vectorizer_6_gram,_maron,12,8,zwickau
53647,count_vectorizer_6_gram,storia,12,13,london
53648,count_vectorizer_6_gram,_et_mu,12,8,zwickau
53649,count_vectorizer_6_gram,s_nunc,12,13,london
53650,count_vectorizer_6_gram,a_loca,12,12,equal
53651,count_vectorizer_6_gram,is_qua,12,14,london
53652,count_vectorizer_6_gram,onem_e,12,18,london
53653,count_vectorizer_6_gram,nem_et,12,14,london
53654,count_vectorizer_6_gram,lem_in,12,9,zwickau
53655,count_vectorizer_6_gram,e_uirg,12,16,london
53656,count_vectorizer_6_gram,glorio,12,16,london
53657,count_vectorizer_6_gram,lorios,12,16,london
53658,count_vectorizer_6_gram,rum_su,12,12,equal
53659,count_vectorizer_6_gram,on_pot,12,11,zwickau
53660,count_vectorizer_6_gram,quam_s,12,8,zwickau
53661,count_vectorizer_6_gram,_nocte,12,12,equal
53662,count_vectorizer_6_gram,a_non_,12,11,zwickau
53663,count_vectorizer_6_gram,sunt_u,12,10,zwickau
53664,count_vectorizer_6_gram,_eorum,12,15,london
53665,count_vectorizer_6_gram,er_et_,12,13,london
53666,count_vectorizer_6_gram,positi,12,19,london
53667,count_vectorizer_6_gram,_nichi,12,12,equal
53668,count_vectorizer_6_gram,nichil,12,12,equal
53669,count_vectorizer_6_gram,_uel_p,12,13,london
53670,count_vectorizer_6_gram,ibus_u,12,14,london
53671,count_vectorizer_6_gram,s_uel_,12,19,london
53672,count_vectorizer_6_gram,acenis,12,7,zwickau
53673,count_vectorizer_6_gram,equent,12,12,equal
53674,count_vectorizer_6_gram,liorum,12,10,zwickau
53675,count_vectorizer_6_gram,atus_e,12,9,zwickau
53676,count_vectorizer_6_gram,et_con,12,13,london
53677,count_vectorizer_6_gram,_conue,12,11,zwickau
53678,count_vectorizer_6_gram,_et_fi,12,14,london
53679,count_vectorizer_6_gram,_a_mar,12,14,london
53680,count_vectorizer_6_gram,_qui_s,12,17,london
53681,count_vectorizer_6_gram,_cum_s,12,12,equal
53682,count_vectorizer_6_gram,a_et_p,12,11,zwickau
53683,count_vectorizer_6_gram,e_et_c,12,18,london
53684,count_vectorizer_6_gram,in_med,12,16,london
53685,count_vectorizer_6_gram,_et_ab,12,12,equal
53686,count_vectorizer_6_gram,diuisi,12,21,london
53687,count_vectorizer_6_gram,_magis,12,13,london
53688,count_vectorizer_6_gram,a_quam,12,11,zwickau
53689,count_vectorizer_6_gram,_regnu,12,6,zwickau
53690,count_vectorizer_6_gram,regnum,12,6,zwickau
53691,count_vectorizer_6_gram,egnum_,12,6,zwickau
53692,count_vectorizer_6_gram,_metro,12,14,london
53693,count_vectorizer_6_gram,metrop,12,14,london
53694,count_vectorizer_6_gram,etropo,12,14,london
53695,count_vectorizer_6_gram,tropol,12,14,london
53696,count_vectorizer_6_gram,ropoli,12,14,london
53697,count_vectorizer_6_gram,rahel_,12,8,zwickau
53698,count_vectorizer_6_gram,gipti_,12,16,london
53699,count_vectorizer_6_gram,_gener,12,11,zwickau
53700,count_vectorizer_6_gram,_per_l,12,17,london
53701,count_vectorizer_6_gram,ne_in_,12,12,equal
53702,count_vectorizer_6_gram,us_ori,12,10,zwickau
53703,count_vectorizer_6_gram,a_inte,12,12,equal
53704,count_vectorizer_6_gram,_et_il,12,6,zwickau
53705,count_vectorizer_6_gram,e_aqui,12,10,zwickau
53706,count_vectorizer_6_gram,s_et_t,12,10,zwickau
53707,count_vectorizer_6_gram,_hec_e,12,11,zwickau
53708,count_vectorizer_6_gram,ec_est,12,10,zwickau
53709,count_vectorizer_6_gram,est_si,12,6,zwickau
53710,count_vectorizer_6_gram,cunda_,12,14,london
53711,count_vectorizer_6_gram,t_term,12,11,zwickau
53712,count_vectorizer_6_gram,inatur,12,14,london
53713,count_vectorizer_6_gram,astro_,12,14,london
53714,count_vectorizer_6_gram,re_mag,12,18,london
53715,count_vectorizer_6_gram,_archi,12,8,zwickau
53716,count_vectorizer_6_gram,istans,12,14,london
53717,count_vectorizer_6_gram,ium_qu,12,11,zwickau
53718,count_vectorizer_6_gram,e_inte,12,11,zwickau
53719,count_vectorizer_6_gram,tercia,12,8,zwickau
53720,count_vectorizer_6_gram,e_dist,12,11,zwickau
53721,count_vectorizer_6_gram,i_locu,12,14,london
53722,count_vectorizer_6_gram,_multe,12,13,london
53723,count_vectorizer_6_gram,multe_,12,14,london
53724,count_vectorizer_6_gram,amen_i,12,16,london
53725,count_vectorizer_6_gram,em_que,12,15,london
