,importance,feature
15316,5.9666881594744446e-05,en_tr
15317,0.0,en_tu
15318,0.0,en_u
15319,0.0,en_ua
15320,0.0,en_ui
15321,0.0,en_ut
15322,7.540495134826263e-05,ena
15323,0.0,ena_
15324,0.0,ena_d
15325,0.0,ena_e
15326,0.0,ena_f
15327,0.0,ena_h
15328,0.0,ena_i
15329,0.0,ena_n
15330,0.0,ena_o
15331,0.0,ena_q
15332,0.0,ena_r
15333,0.0,ena_s
15334,0.0,ena_u
15335,0.0,enac
15336,2.760251185644019e-05,enacu
15337,0.0,enal
15338,0.0,enali
15339,0.0,enam
15340,3.5642841122171745e-05,enam_
15341,0.0,enan
15342,0.0,enant
15343,0.0,enar
15344,0.0,enare
15345,0.0,enarr
15346,0.0,enaru
15347,0.0,enas
15348,0.0,enas_
15349,0.0,enat
15350,0.0,enati
15351,0.0,enau
15352,0.0,enaui
15353,0.0,enc
15354,0.0,enca
15355,0.0,encar
15356,9.818618515338837e-05,enci
15357,0.0,encie
15358,4.128325105085756e-05,enciu
15359,0.00025117849552144545,end
15360,0.0,enda
15361,0.0,enda_
15362,0.0,endam
15363,0.0,endan
15364,0.0,endat
15365,0.00026699054123676313,ende
15366,0.0,ende_
15367,0.0,endeb
15368,0.0,enden
15369,0.0,ender
15370,0.0,endes
15371,0.0,endet
15372,5.9977132531665765e-06,endi
15373,0.0,endi_
15374,0.0,endic
15375,0.0,endin
15376,0.0,endio
15377,0.0,endis
15378,0.00021027122142226544,endit
15379,0.0,endiu
15380,0.00013674166182915575,endo
15381,7.032946126919135e-05,endo_
15382,0.0,endor
15383,0.0,endos
15384,5.075947496572971e-05,endu
15385,0.0,endum
15386,0.0,endun
15387,3.861245387431887e-05,ene
15388,4.7448676961375103e-05,ene_
15389,3.996356945215523e-05,ene_a
15390,0.0,ene_c
15391,0.0,ene_d
15392,0.0,ene_e
15393,0.0,ene_i
15394,0.0,ene_l
15395,0.0,ene_m
15396,0.0,ene_p
15397,0.0,ene_r
15398,0.0,ene_s
15399,0.0,ene_t
15400,0.0,enea
15401,0.0,enea_
15402,0.0,eneam
15403,0.0,eneb
15404,0.0,eneba
15405,0.0,enebr
15406,0.0,enec
15407,0.0,eneci
15408,0.0,ened
15409,0.0,enedi
15410,0.0,eneg
15411,0.0,enege
15412,0.0,enem
15413,0.0,enem_
15414,0.0,enen
15415,0.0,enent
15416,0.0,ener
15417,0.0,enera
15418,0.0,enere
15419,0.0,eneri
15420,0.0,enero
15421,0.0,eners
15422,0.0,eneru
15423,3.715679656378014e-05,enes
15424,0.0,enes_
15425,0.0,enesa
15426,0.0,enesi
15427,0.0,enest
15428,0.0,enet
15429,6.0564443272737016e-05,enet_
15430,0.0,enetr
15431,0.0,eneu
15432,0.0,eneum
15433,0.0,enex
15434,0.0,enex_
15435,0.0,eng
15436,0.0,enga
15437,0.0,engad
15438,0.00018648633138185165,eni
15439,0.0002413025564122826,eni_
15440,0.0,eni_a
15441,0.0,eni_c
15442,0.0,eni_d
15443,0.0,eni_e
15444,0.0,eni_f
15445,0.0,eni_g
15446,0.0,eni_h
15447,0.0,eni_i
15448,4.1625277257642845e-05,eni_l
15449,0.0,eni_m
15450,0.0,eni_n
15451,0.0,eni_p
15452,0.0,eni_q
15453,0.0,eni_r
15454,3.163285830760712e-05,eni_s
15455,5.2570444800630085e-05,eni_t
15456,0.0,eni_u
15457,2.2642272228689435e-05,enia
15458,0.0,enia_
15459,0.00024357123577358993,eniam
15460,0.0,enian
15461,0.0,enias
15462,0.0,eniat
15463,0.0,enib
15464,0.0,enibu
15465,0.0,enic
15466,0.0,enice
15467,0.0,enici
15468,0.0,enie
15469,0.0,enie_
15470,0.0,enieb
15471,0.0,enien
15472,0.0,enig
15473,0.0,enign
15474,0.0,enigr
15475,0.0,enii
15476,0.0,enii_
15477,0.0,eniis
15478,0.0002771377051326614,enim
15479,0.00016957685967764684,enim_
15480,0.0,enimu
15481,0.0,enio
15482,0.0,enio_
15483,0.0,enior
15484,0.0,enir
15485,0.0,enire
15486,0.0,eniri
15487,0.00011309695734476656,enis
15488,0.0,enis_
15489,0.0,eniss
15490,4.744862910210774e-05,enit
15491,0.0,enit_
15492,0.0,enita
15493,0.0,enite
15494,4.8024729005158004e-05,eniti
15495,0.0,enitu
15496,0.0,eniu
15497,0.0,eniun
15498,0.0,enius
15499,4.57431089530352e-05,enn
15500,0.0,enna
15501,0.0,ennac
15502,0.0,enni
15503,0.0,ennim
15504,0.0,enno
15505,0.0,ennom
15506,0.0,ennon
15507,5.672119640052283e-05,eno
15508,0.0,eno_
15509,0.0,eno_e
15510,0.0,eno_h
15511,0.0,eno_l
15512,0.0,enon
15513,0.0,enone
15514,4.899043247850527e-05,enor
15515,0.0,enori
15516,0.0,enoru
15517,0.0,enos
15518,0.0,enos_
15519,0.0,enp
15520,0.0,enpi
15521,0.0,enpit
15522,0.0,enr
15523,0.0,enre
15524,0.0,enrea
15525,0.0002436461387617449,ens
15526,0.0002618118582667877,ens_
15527,0.0,ens_a
15528,0.0,ens_b
15529,0.0,ens_c
15530,0.0,ens_d
15531,8.759201505888387e-05,ens_e
15532,0.0,ens_f
15533,0.0,ens_h
15534,0.0,ens_i
15535,0.0,ens_l
15536,0.0,ens_m
15537,0.0,ens_n
15538,0.0,ens_o
15539,0.0,ens_p
15540,0.0,ens_q
15541,0.0,ens_r
15542,2.3938643268872715e-05,ens_s
15543,0.0,ens_t
15544,0.0,ens_u
15545,0.0,ensa
15546,0.0,ensa_
15547,0.0,ensam
15548,6.584782804660583e-05,ensar
15549,6.545042432234869e-05,ensas
15550,0.0,ensau
15551,0.0,ense
15552,0.0,ense_
15553,0.0,ensea
15554,0.0,ensem
15555,0.0,enses
15556,0.0,ensi
15557,0.0,ensi_
15558,0.0,ensib
15559,0.0,ensio
15560,0.0,ensis
15561,0.0,ensiu
15562,0.0,enso
15563,0.0,ensor
15564,0.0,enst
15565,0.0,enstr
15566,9.208719908578752e-05,ensu
15567,0.0,ensu_
15568,0.0,ensum
15569,0.0,ensur
15570,0.0,ensus
15571,0.0004657910244748164,ent
15572,2.2608773149320208e-05,ent_
15573,0.0,ent_a
15574,0.0,ent_c
15575,0.0,ent_d
15576,0.0,ent_e
15577,0.0,ent_f
15578,0.0,ent_h
15579,0.0,ent_i
15580,0.0,ent_l
15581,0.0,ent_m
15582,0.0,ent_n
15583,0.0,ent_o
15584,2.6136730146166196e-05,ent_p
15585,0.0,ent_q
15586,3.806849743646271e-05,ent_s
15587,0.0,ent_t
15588,0.0,ent_u
15589,0.00023288326240958744,enta
15590,0.0,enta_
15591,0.0,entab
15592,0.0,ental
15593,0.0,entan
15594,0.0,entap
15595,0.0,entar
15596,0.0,entas
15597,0.00034739285500720135,ente
15598,0.0,ente_
15599,0.0,entec
15600,0.0001113014801456846,entem
15601,0.0,enten
15602,0.0,enter
15603,4.333666282163178e-05,entes
15604,2.8149076650403792e-05,enti
15605,9.871712881942129e-05,enti_
15606,0.0,entia
15607,8.924673255291636e-05,entib
15608,0.0,entin
15609,0.0,entio
15610,0.0,entir
15611,0.0,entis
15612,0.0,entit
15613,0.0,ento
15614,0.0,ento_
15615,0.0,enton
15616,0.0,entor
15617,8.73898413752266e-05,entr
15618,0.0,entri
15619,0.0,entru
15620,2.4794491746258727e-05,entu
15621,0.0,entu_
15622,0.0,entum
15623,0.0,entur
15624,0.0,entus
15625,0.0001664319314236439,enu
15626,0.0,enua
15627,0.0,enua_
15628,0.0,enui
15629,0.0,enuit
15630,0.0,enul
15631,0.0,enult
15632,0.0,enum
15633,0.0,enum_
15634,0.0,enuo
15635,0.0,enuo_
15636,0.0001301281332866199,enus
15637,0.0,enus_
15638,2.218834870037794e-05,eo
15639,0.0,eo_
15640,0.0,eo_a
15641,0.0,eo_ac
15642,0.0,eo_ad
15643,0.0,eo_aq
15644,0.0,eo_b
15645,0.0,eo_bi
15646,0.0,eo_c
15647,0.0,eo_ce
15648,0.0,eo_e
15649,0.0,eo_eg
15650,0.0,eo_er
15651,0.0,eo_es
15652,0.0,eo_et
15653,0.0,eo_f
15654,0.0,eo_fe
15655,0.0,eo_fl
15656,0.0,eo_g
15657,0.0,eo_gr
15658,5.742410868828562e-05,eo_h
15659,0.0,eo_ha
15660,0.0,eo_i
15661,0.0,eo_in
15662,0.0,eo_iu
15663,0.0,eo_l
15664,0.0,eo_la
15665,0.0,eo_li
15666,0.0,eo_m
15667,0.0,eo_mi
15668,0.0,eo_mo
15669,0.0,eo_n
15670,0.0,eo_ni
15671,0.0,eo_no
15672,6.251019373536927e-05,eo_p
15673,0.0,eo_pa
15674,0.0,eo_pe
15675,0.0,eo_pr
15676,8.920847138543073e-05,eo_q
15677,0.0,eo_qu
15678,0.0,eo_r
15679,0.0,eo_re
15680,0.0,eo_s
15681,0.0,eo_se
15682,0.0,eo_si
15683,0.0,eo_t
15684,0.0,eo_ta
15685,0.0,eo_te
15686,0.0,eo_to
15687,0.0,eo_tr
15688,0.0,eo_tu
15689,0.0,eo_u
15690,0.0,eo_ue
15691,0.0,eo_ui
15692,0.0,eod
15693,3.820575516774238e-05,eode
15694,0.0,eodem
15695,0.0,eol
15696,0.0,eolo
15697,0.0,eolos
15698,0.0,eolu
15699,0.0,eolus
15700,5.4497150903784684e-05,eon
15701,0.0,eon_
15702,0.0,eon_a
15703,0.0,eon_d
15704,0.0,eon_e
15705,0.0,eon_i
15706,0.0,eon_r
15707,0.0,eon_s
15708,0.0,eone
15709,0.0,eones
15710,0.0,eop
15711,0.0,eopa
15712,0.0,eopar
15713,0.0,eopat
15714,0.0,eopo
15715,0.0,eopol
15716,0.0,eor
15717,0.0,eorg
15718,0.0,eorgi
15719,0.0,eors
15720,0.0,eorsu
15721,0.0,eoru
15722,0.0,eorum
15723,0.0,eorun
15724,0.0,eos
15725,0.0,eos_
15726,0.0,eos_a
15727,0.0,eos_b
15728,0.0,eos_c
15729,0.0,eos_e
15730,0.0,eos_f
15731,0.0,eos_g
15732,0.0,eos_i
15733,0.0,eos_l
15734,0.0,eos_m
15735,0.0,eos_p
15736,0.0,eos_s
15737,0.0,eos_t
15738,0.0,eos_u
15739,0.00017107348438883326,ep
15740,0.0,ep_
15741,0.0,ep_c
15742,0.0,ep_cr
15743,0.0,ep_d
15744,0.0,ep_de
15745,0.0,ep_e
15746,0.0,ep_et
15747,0.0,ep_ex
15748,0.0,ep_f
15749,0.0,ep_fu
15750,0.0,ep_i
15751,0.0,ep_ib
15752,0.0,ep_in
15753,4.922114862695383e-05,ep_iu
15754,0.0,ep_n
15755,0.0,ep_no
15756,0.0,ep_o
15757,0.0,ep_op
15758,0.0,ep_s
15759,0.0,ep_se
15760,0.0,epa
15761,0.0,epan
15762,0.0,epani
15763,0.0,epant
15764,0.0,epar
15765,0.0,epara
15766,2.438294253452032e-05,epe
15767,0.0,epe_
15768,0.0,epe_a
15769,0.0,epe_c
15770,0.0,epe_d
15771,0.0,epe_e
15772,0.0,epe_i
15773,0.0,epe_n
15774,0.0,epe_p
15775,0.0,epe_u
15776,0.0,epeb
15777,0.0,epebi
15778,0.0,epei
15779,0.0,epei_
15780,0.0,epel
15781,0.0,epeli
15782,0.0,epen
15783,3.5908090634237124e-05,epend
15784,0.0,eper
15785,0.0,epera
15786,0.00011681853134587354,eperi
15787,0.0,eperu
15788,0.0,epes
15789,0.0,epes_
15790,0.0,epet
15791,0.0,epet_
15792,4.3423218339903165e-05,epi
15793,0.0,epin
15794,0.0,epin_
15795,0.0,epio
15796,0.0,epio_
15797,0.0,epis
15798,0.0,epis_
15799,0.0,episc
15800,0.0,episs
15801,0.0002459448692465297,epit
15802,0.00023570401166307948,epit_
15803,0.0,epitu
15804,0.0,epiu
15805,0.0,epium
15806,0.0,epius
15807,0.0,epl
15808,0.0,eple
15809,0.0,eplet
15810,0.0,epn
15811,0.0,epna
15812,0.0,epna_
15813,6.45283466905711e-05,epo
15814,8.000990003282962e-05,epon
15815,0.0,epone
15816,0.0,eponi
15817,0.0,epor
15818,0.0,epore
15819,0.0,eporo
15820,0.0,eport
15821,0.0,eporu
15822,0.0,epos
15823,0.0,eposi
15824,0.0,epot
15825,0.0,epote
15826,0.0,epr
15827,0.0,epre
15828,0.0,epreh
15829,0.0,epro
15830,0.0,epros
15831,0.0,eps
15832,0.0,eps_
15833,0.0,eps_a
15834,0.0,eps_f
15835,0.0,eps_l
15836,0.0,eps_u
15837,0.0,ept
15838,0.0,epta
15839,0.0,epta_
15840,0.0,eptal
15841,0.0,eptam
15842,0.0,eptan
15843,0.0,eptas
15844,0.0,epte
15845,0.0,eptem
15846,0.0,epten
15847,0.0,epti
15848,0.0,eptim
15849,0.0,eptio
15850,0.0,epto
15851,0.0,epto_
15852,0.0,eptu
15853,0.0,eptum
15854,0.0001259530726589055,epu
15855,0.0,epui
15856,0.0,epuit
15857,4.016542082462586e-05,epul
15858,5.3997489375444775e-05,epulc
15859,0.0,epuli
15860,0.0,epult
15861,0.0,epum
15862,4.509791024683083e-05,epum_
15863,3.4602720116619626e-05,epus
15864,5.082437796358142e-05,epus_
15865,0.0,eput
15866,0.0,eputa
15867,0.0,eputo
15868,0.00010636620873870715,eq
15869,0.0,equ
15870,0.0,equa
15871,0.0,equal
15872,0.0,equam
15873,4.528395353117859e-05,eque
15874,0.0,eque_
15875,0.0,equen
15876,0.0,equer
15877,0.0,equi
15878,0.0,equi_
15879,0.0,equie
15880,0.0,equis
15881,0.0,equit
15882,0.0,equo
15883,0.0,equos
15884,0.00034068399403752817,er
15885,0.00021210176933699019,er_
15886,0.0001902104997210985,er_a
15887,0.0,er_a_
15888,5.067842769083542e-05,er_ab
15889,0.0,er_ac
15890,0.0,er_ad
15891,0.0,er_al
15892,0.0,er_am
15893,0.0,er_an
15894,0.0,er_ap
15895,0.0,er_aq
15896,0.0,er_ar
15897,0.0,er_as
15898,0.0,er_au
15899,0.0,er_b
15900,0.0,er_ba
15901,0.0,er_be
15902,0.0,er_bo
15903,0.0,er_br
15904,0.0,er_c
15905,0.0,er_ca
15906,0.0,er_ce
15907,3.557270599035763e-05,er_ci
15908,0.0,er_co
15909,0.0,er_cu
15910,2.2770618959680524e-05,er_d
15911,0.0,er_da
15912,0.0,er_de
15913,0.0,er_di
15914,0.0,er_do
15915,0.0,er_du
15916,0.0005432681762444599,er_e
15917,0.0,er_ea
15918,0.0,er_ec
15919,0.0,er_ed
15920,0.0,er_ei
15921,0.0,er_em
15922,0.0,er_eo
15923,0.0,er_er
15924,0.0,er_es
15925,0.0,er_et
15926,0.0,er_eu
15927,5.2656729453846365e-05,er_f
15928,0.0,er_fa
15929,0.0,er_fe
15930,0.0,er_fl
15931,0.0,er_fr
15932,0.0,er_fu
15933,0.0,er_g
15934,0.0,er_ga
15935,0.0,er_ge
15936,0.0,er_gi
15937,3.812755544533246e-05,er_gr
15938,5.381895226368016e-05,er_h
15939,4.7694012162266326e-05,er_ha
15940,0.0,er_he
15941,0.0,er_ho
15942,0.0,er_hu
15943,7.474409012265489e-05,er_i
15944,0.0,er_ia
15945,0.0,er_ib
15946,0.0,er_ie
15947,0.0,er_ig
15948,0.0,er_il
15949,0.0,er_im
15950,0.0,er_in
15951,0.0,er_io
15952,0.0,er_ip
15953,0.0,er_is
15954,0.0,er_it
15955,0.0,er_iu
15956,0.0,er_k
15957,0.0,er_ka
15958,0.0002525461995076,er_l
15959,0.0,er_la
15960,2.8530854136753956e-05,er_le
15961,0.0,er_li
15962,0.0,er_lo
15963,8.166360684321348e-05,er_m
15964,0.0,er_ma
15965,5.6256167418921484e-05,er_me
15966,0.0,er_mi
15967,0.0,er_mo
15968,0.0,er_mu
15969,3.40557445857115e-05,er_n
15970,0.0,er_na
15971,0.0,er_ne
15972,0.0,er_ni
15973,3.5834553799441367e-05,er_no
15974,0.0,er_nu
15975,0.0,er_o
15976,0.0,er_ob
15977,0.0,er_oc
15978,0.0,er_om
15979,0.0,er_on
15980,0.0,er_or
15981,0.0,er_p
15982,0.0,er_pa
15983,0.0,er_pe
15984,0.0,er_pi
15985,0.0,er_pl
15986,0.0,er_po
15987,0.0,er_pr
15988,0.0,er_pu
15989,0.0,er_q
15990,0.0,er_qu
15991,3.275538498359887e-05,er_r
15992,0.0,er_ra
15993,0.0,er_re
15994,0.0,er_ri
15995,0.0,er_ro
15996,0.0,er_ru
15997,0.0,er_s
15998,0.0,er_sa
15999,0.0,er_se
16000,0.0,er_si
16001,0.0,er_so
16002,0.0,er_sp
16003,2.38371895149524e-05,er_st
16004,0.0,er_su
16005,0.0,er_t
16006,0.0,er_ta
16007,2.5885633660523108e-05,er_te
16008,0.0,er_ti
16009,0.0,er_to
16010,0.0,er_tr
16011,0.0,er_tu
16012,0.0,er_u
16013,0.0,er_ua
16014,0.0,er_ub
16015,0.0,er_ue
16016,0.0,er_ui
16017,0.0,er_us
16018,0.0004652338460022171,era
16019,2.84846243056783e-05,era_
16020,0.0,era_a
16021,0.0,era_b
16022,0.0,era_d
16023,0.0,era_e
16024,0.0,era_f
16025,0.0,era_g
16026,0.0,era_i
16027,0.0,era_l
16028,0.0,era_n
16029,0.0,era_o
16030,0.0,era_p
16031,0.0,era_q
16032,0.0,era_s
16033,0.0,era_t
16034,0.0,era_u
16035,0.0,erab
16036,0.0,eraba
16037,0.0,erabi
16038,0.0,erabo
16039,0.0,erac
16040,0.0,eraci
16041,0.0,eract
16042,0.0,erad
16043,0.0,eradi
16044,0.0,erado
16045,0.0,eradu
16046,0.0,eral
16047,0.0,erale
16048,0.0,erali
16049,0.0,eram
16050,0.0,eram_
16051,0.0,eramb
16052,5.314623445812888e-05,eramu
16053,0.0,eran
16054,0.0,erano
16055,0.0,erans
16056,0.0,erant
16057,0.0,erar
16058,0.0,erare
16059,0.0,erari
16060,0.0,eras
16061,0.0,erasa
16062,0.00044903305150592186,erat
16063,0.0,erat_
16064,0.0,erata
16065,0.0,erati
16066,0.0,eratu
16067,0.0,erau
16068,0.0,eraue
16069,0.0,eraui
16070,0.0,erb
16071,0.0,erba
16072,0.0,erba_
16073,0.0,erbas
16074,0.0,erbe
16075,0.0,erbe_
16076,0.0,erbi
16077,0.0,erbis
16078,2.9852419251234168e-05,erbo
16079,0.0,erbo_
16080,0.0,erbos
16081,0.0,erbu
16082,0.0,erbum
16083,0.0,erc
16084,0.0,erca
16085,0.0,ercat
16086,0.0,erce
16087,0.0,erces
16088,0.0,erci
16089,3.87002468102645e-05,ercie
16090,0.0,ercil
16091,0.0,ercit
16092,0.0,erciu
16093,0.0,erco
16094,0.0,ercor
16095,0.0,ercu
16096,0.0,ercum
16097,0.0,ercus
16098,0.0,erd
16099,0.0,erde
16100,0.0,erdet
16101,0.0,erdi
16102,0.0,erdic
16103,0.0,erdid
16104,0.0,erdit
16105,0.0,erdo
16106,0.0,erdos
16107,0.0,erdot
16108,6.62591857210352e-05,erdu
16109,0.0,erdum
16110,0.000554460870552307,ere
16111,8.306133934647846e-05,ere_
16112,0.0,ere_a
16113,0.0,ere_b
16114,0.00010180721049353886,ere_c
16115,0.0,ere_d
16116,0.0,ere_e
16117,0.0,ere_f
16118,0.0,ere_g
16119,0.0,ere_h
16120,0.0,ere_i
16121,0.0,ere_l
16122,0.0,ere_m
16123,0.0,ere_n
16124,0.0,ere_o
16125,4.7359465370162374e-05,ere_p
16126,4.714095136126815e-05,ere_q
16127,0.0,ere_r
16128,0.0,ere_s
16129,0.0,ere_t
16130,0.0,ere_u
16131,0.0,erea
16132,0.0,erea_
16133,0.0,ereb
16134,0.0,ereba
16135,0.0,erec
16136,0.0,erect
16137,0.0,ered
16138,0.0,eredi
16139,6.260117421041961e-05,ereg
16140,6.89509665289571e-05,eregr
16141,0.0,erei
16142,0.0,ereis
16143,0.0,erel
16144,0.0,ereli
16145,0.0,erem
16146,0.0,erem_
16147,0.0,eremi
16148,0.0,eremu
16149,0.0,eren
16150,0.0,erend
16151,0.0,erens
16152,0.00017857701937739167,erent
16153,0.0,erer
16154,0.0,erere
16155,0.0,ereri
16156,0.0,eres
16157,4.3324005193872913e-05,eres_
16158,0.0,eresi
16159,0.00010341619040675556,eret
16160,0.0,eret_
16161,0.0,ereti
16162,0.0,eretr
16163,0.0,eretu
16164,0.0,erex
16165,0.0,erexi
16166,0.0,erf
16167,3.9426214929134025e-05,erfe
16168,0.0,erfec
16169,0.0,erfi
16170,0.0,erfic
16171,0.0,erfo
16172,0.0,erfod
16173,0.0,erfor
16174,0.0,erfu
16175,0.0,erfui
16176,0.0,erg
16177,0.0,erga
16178,0.0,ergad
16179,0.0,ergat
16180,0.0,erge
16181,0.0,ergeb
16182,0.0,erger
16183,0.0,ergi
16184,0.0,ergi_
16185,0.0,ergo
16186,0.0,ergo_
16187,0.00037361364264053493,eri
16188,0.0,eri_
16189,0.0,eri_a
16190,0.0,eri_c
16191,0.0,eri_d
16192,0.0,eri_e
16193,0.0,eri_h
16194,0.0,eri_q
16195,0.0,eri_s
16196,0.0,eri_t
16197,0.0,eri_u
16198,7.785398232792445e-05,eria
16199,0.0,eria_
16200,4.2798038406181236e-05,eriad
16201,0.0,eriam
16202,0.0,erias
16203,0.0,erib
16204,0.0,erib_
16205,0.0,eribu
16206,0.00011201292056259703,eric
16207,0.0,erici
16208,4.926729887951169e-05,erico
16209,0.0,ericu
16210,0.0,erid
16211,0.0,eridi
16212,0.0,erie
16213,0.0,erier
16214,0.0,eries
16215,5.5479080925839315e-05,erif
16216,0.0,erifi
16217,0.0,erig
16218,0.0,erige
16219,0.0,erigi
16220,0.0,erii
16221,0.0,erii_
16222,0.0,eriis
16223,0.0,eril
16224,9.771311194071479e-05,erile
16225,0.0,erim
16226,0.0,erim_
16227,0.0,erime
16228,7.21555718387109e-05,erin
16229,0.0,erint
16230,0.00016775275525526552,erio
16231,0.0,erio_
16232,0.0,erior
16233,0.0,erir
16234,0.0,eriri
16235,0.0,eris
16236,2.7909032193522824e-05,eris_
16237,0.0,eriss
16238,0.0,erit
16239,7.501608374720304e-05,erit_
16240,0.0,erita
16241,0.0,erite
16242,0.0,eriti
16243,0.0,erito
16244,0.0,eritu
16245,8.032914764885328e-05,eriu
16246,0.0,erium
16247,0.0,erius
16248,0.0,erk
16249,0.0,erki
16250,0.0,erkil
16251,0.0,erl
16252,0.0,erli
16253,0.0,erlin
16254,0.0,erlu
16255,0.0,erlus
16256,0.0,erm
16257,6.506850779799702e-05,erma
16258,0.0,erman
16259,6.440983810536809e-05,erme
16260,0.0,ermed
16261,0.0,ermen
16262,0.0,ermes
16263,0.0,ermi
16264,5.6000059232051676e-05,ermin
16265,0.0,ermit
16266,0.0,ermix
16267,5.457670788494663e-05,ermo
16268,8.82799147503179e-05,ermon
16269,0.0,ern
16270,0.0,erna
16271,0.0,erna_
16272,0.0,ernac
16273,0.0,ernam
16274,0.0,erne
16275,0.0,erne_
16276,0.0,ernem
16277,0.0,ernes
16278,0.0,erni
16279,0.0,erni_
16280,0.0,ernis
16281,0.0,ernit
16282,0.0,erno
16283,0.0,erno_
16284,0.0,ernoc
16285,0.0,ernor
16286,0.0,ernu
16287,0.0,ernum
16288,0.0,ernun
16289,0.000321913141675467,ero
16290,0.00020391478854716447,ero_
16291,0.0,ero_a
16292,0.0,ero_b
16293,0.0,ero_c
16294,0.0,ero_d
16295,0.0,ero_e
16296,0.0,ero_f
16297,0.0,ero_h
16298,0.0,ero_i
16299,0.0,ero_k
16300,0.0,ero_l
16301,0.0,ero_m
16302,0.0,ero_n
16303,0.0,ero_o
16304,0.0,ero_p
16305,0.0,ero_q
16306,0.0,ero_r
16307,0.0,ero_s
16308,0.0,ero_t
16309,0.0,ero_u
16310,0.0,erob
16311,0.0,erobo
16312,0.0,eroc
16313,0.0,eroce
16314,0.0,erod
16315,4.941884132882711e-05,erode
16316,0.0,erodi
16317,0.0,erog
16318,0.0,eroga
16319,0.0,eron
16320,0.0,eron_
16321,0.0,eroni
16322,0.0,eront
16323,0.0,eror
16324,0.0,eroru
16325,0.0,eros
16326,0.0,eros_
16327,0.0,eroso
16328,0.0,erp
16329,0.0,erpe
16330,0.0,erpeb
16331,0.0,erpen
16332,0.0,erper
16333,0.0,erpi
16334,0.0,erpit
16335,0.0,erpo
16336,0.0,erpol
16337,0.0,erpon
16338,0.0,erpos
16339,0.0,erpr
16340,0.0,erpre
16341,0.0,erpt
16342,0.0,erpto
16343,5.6236658340606356e-05,erq
16344,0.0,erqu
16345,0.0,erqua
16346,0.0,erque
16347,0.0,erqui
16348,0.0002189002545160321,err
16349,0.00029907830967702327,erra
16350,0.00014884572413281858,erra_
16351,9.148731020522209e-05,erram
16352,0.0,erran
16353,0.0,errar
16354,0.0,erras
16355,0.0,errat
16356,8.368956935628712e-05,erre
16357,0.00010556914907655528,erre_
16358,0.0,errea
16359,0.0,errei
16360,0.0,errem
16361,0.0,errer
16362,0.0,erret
16363,0.0,erri
16364,0.0,erri_
16365,0.0,errib
16366,0.0,errim
16367,0.0,erris
16368,0.0,errit
16369,0.0,erro
16370,0.0,erro_
16371,0.0,error
16372,0.0,erru
16373,0.0,errup
16374,0.0002735879000578492,ers
16375,0.0,ers_
16376,0.0,ers_i
16377,0.0,ersa
16378,4.837033498219371e-05,ersa_
16379,0.0,ersab
16380,0.0,ersam
16381,0.0,ersar
16382,0.0,ersas
16383,0.0,ersat
16384,5.585568036129736e-05,erse
16385,0.0,erse_
16386,0.0,ersec
16387,0.0,erseo
16388,0.0,erseq
16389,0.0,erseu
16390,5.877550485817962e-05,ersi
16391,0.0,ersi_
16392,0.0,ersia
16393,0.0,ersib
16394,0.0,ersid
16395,0.0,ersio
16396,0.0,ersis
16397,0.0,ersit
16398,0.0,erso
16399,0.0,erso_
16400,0.0,erson
16401,0.0,ersor
16402,8.352499343979776e-05,ersu
16403,0.0,ersum
16404,0.0,ersus
16405,8.75732692919166e-05,ert
16406,0.0,ert_
16407,0.0,ert_e
16408,0.0,ert_h
16409,0.0,erta
16410,0.0,erta_
16411,0.0,ertam
16412,0.0,ertas
16413,0.0,ertat
16414,6.4182921579386e-05,erte
16415,0.0,erte_
16416,0.0,erten
16417,0.0,erter
16418,0.0,erti
16419,4.8047571534713845e-05,erti_
16420,6.878992772407185e-05,ertia
16421,0.0,ertic
16422,0.0001154064833914479,ertil
16423,0.0,ertin
16424,0.0,ertio
16425,0.0,ertis
16426,0.0,ertit
16427,0.0,erto
16428,0.0,erto_
16429,0.0,ertor
16430,0.0,ertr
16431,0.0,ertra
16432,1.9494858092287533e-05,ertu
16433,0.0,ertul
16434,8.075944816906202e-05,ertum
16435,0.0,ertur
16436,0.0,ertus
16437,0.00021765253493530152,eru
16438,0.0,erua
16439,0.0,erua_
16440,0.0,erual
16441,0.0,eruan
16442,0.0,eruar
16443,0.0,erub
16444,0.0,erubi
16445,0.0,erue
16446,0.0,eruen
16447,0.0,eruer
16448,0.0,erui
16449,0.0,eruit
16450,8.110589429997025e-05,erum
16451,0.0,erum_
16452,0.0,erump
16453,0.0,erumq
16454,0.00013192627924133916,erun
16455,0.0,erunt
16456,0.0,erup
16457,0.0,erupt
16458,2.859114126726134e-05,erus
16459,0.0,erus_
16460,0.0,erusa
16461,0.0016569499316827477,es
16462,0.0008261983962120492,es_
16463,0.0,es_a
16464,0.0,es_a_
16465,0.0,es_ab
16466,0.0,es_ad
16467,6.030879330860524e-05,es_al
16468,0.0,es_an
16469,0.0,es_aq
16470,0.0,es_ar
16471,0.0,es_as
16472,0.0,es_at
16473,0.0,es_au
16474,5.2068249531549764e-05,es_b
16475,0.0,es_ba
16476,0.0,es_bi
16477,0.0,es_bo
16478,6.545752747408564e-05,es_c
16479,2.920381268479997e-05,es_ca
16480,0.0,es_ce
16481,0.0,es_ci
16482,0.0,es_co
16483,0.0,es_cr
16484,0.0,es_cu
